Dilithium 2,Dilithium 3,Dilithium 5
0.01766180992126465,0.015512466430664062,0.025103092193603516
0.010032176971435547,0.015354633331298828,0.02483224868774414
0.010246515274047852,0.01534414291381836,0.02396869659423828
0.009969234466552734,0.015145540237426758,0.024259090423583984
0.010078668594360352,0.015124082565307617,0.024850130081176758
0.009562492370605469,0.0157315731048584,0.024336814880371094
0.009646892547607422,0.015719890594482422,0.024770498275756836
0.00955510139465332,0.015512228012084961,0.024892807006835938
0.00951075553894043,0.015448331832885742,0.02528691291809082
0.009470701217651367,0.015731096267700195,0.02613663673400879
0.009604692459106445,0.015862703323364258,0.024715900421142578
0.00976252555847168,0.015630245208740234,0.0239410400390625
0.010698318481445312,0.015390157699584961,0.024473190307617188
0.009427309036254883,0.016016483306884766,0.025552034378051758
0.009958505630493164,0.015884876251220703,0.02391505241394043
0.00938868522644043,0.015857934951782227,0.024448633193969727
0.010107994079589844,0.01572871208190918,0.02450275421142578
0.009459495544433594,0.016521215438842773,0.024143218994140625
0.010111570358276367,0.015847206115722656,0.024155139923095703
0.009533405303955078,0.01591014862060547,0.02452230453491211
0.009351253509521484,0.01571178436279297,0.024740934371948242
0.009540319442749023,0.015668392181396484,0.024160146713256836
0.010428428649902344,0.015568971633911133,0.024212121963500977
0.009697914123535156,0.01591348648071289,0.02440953254699707
0.009696483612060547,0.015546798706054688,0.024560213088989258
0.009454965591430664,0.015780925750732422,0.024158000946044922
0.010488271713256836,0.015811443328857422,0.024309158325195312
0.009436368942260742,0.015697240829467773,0.024106502532958984
0.009996652603149414,0.015735864639282227,0.02451634407043457
0.009680032730102539,0.015989065170288086,0.024549007415771484
0.010033845901489258,0.016629695892333984,0.02726006507873535
0.009402751922607422,0.015914201736450195,0.0269317626953125
0.00991964340209961,0.015856266021728516,0.027149200439453125
0.009842634201049805,0.01575016975402832,0.024015188217163086
0.009323358535766602,0.01578211784362793,0.025021076202392578
0.009553670883178711,0.015916824340820312,0.02398228645324707
0.009519100189208984,0.015819311141967773,0.02422928810119629
0.009495019912719727,0.015767574310302734,0.024372339248657227
0.009376764297485352,0.015906095504760742,0.024680137634277344
0.009660482406616211,0.015697240829467773,0.02519679069519043
0.009370565414428711,0.015534400939941406,0.024184703826904297
0.009458541870117188,0.015672683715820312,0.0246427059173584
0.009591102600097656,0.015370845794677734,0.024080991744995117
0.009423494338989258,0.015761613845825195,0.024640560150146484
0.00985860824584961,0.01578235626220703,0.0245668888092041
0.009438753128051758,0.01560664176940918,0.024743318557739258
0.009372949600219727,0.01574993133544922,0.024470090866088867
0.009331226348876953,0.015636444091796875,0.024424076080322266
0.009700775146484375,0.016030073165893555,0.02411961555480957
0.009363174438476562,0.016850709915161133,0.023930788040161133
0.009509563446044922,0.015595197677612305,0.024644851684570312
0.00937962532043457,0.015527725219726562,0.024208545684814453
0.009770631790161133,0.015946149826049805,0.025126218795776367
0.009786128997802734,0.015930652618408203,0.025665283203125
0.009359359741210938,0.015545845031738281,0.024053573608398438
0.010551214218139648,0.015396595001220703,0.024995803833007812
0.009379386901855469,0.016210556030273438,0.024135828018188477
0.009340763092041016,0.01529073715209961,0.024402856826782227
0.009376287460327148,0.015501976013183594,0.02405381202697754
0.009301900863647461,0.015404224395751953,0.0240480899810791
0.009662628173828125,0.015490293502807617,0.024688720703125
0.010388851165771484,0.01589059829711914,0.0241243839263916
0.009371519088745117,0.015837907791137695,0.024031400680541992
0.009439706802368164,0.015731096267700195,0.02771139144897461
0.009795188903808594,0.015538692474365234,0.024357318878173828
0.009768962860107422,0.015559196472167969,0.025056123733520508
0.011821985244750977,0.015481233596801758,0.024625539779663086
0.009916543960571289,0.015540122985839844,0.02510666847229004
0.009802579879760742,0.015421152114868164,0.024267196655273438
0.00942540168762207,0.01536703109741211,0.025547266006469727
0.010384321212768555,0.015492916107177734,0.024347782135009766
0.009434223175048828,0.015514850616455078,0.024912357330322266
0.010871171951293945,0.015512466430664062,0.0246584415435791
0.009540081024169922,0.015525341033935547,0.02438068389892578
0.011283397674560547,0.015431880950927734,0.0241851806640625
0.009523630142211914,0.01519322395324707,0.02430868148803711
0.011758565902709961,0.015435457229614258,0.028711795806884766
0.010776519775390625,0.015420198440551758,0.024466514587402344
0.0113677978515625,0.01546335220336914,0.02384018898010254
0.00983572006225586,0.015492677688598633,0.025554418563842773
0.009474039077758789,0.015403509140014648,0.023876667022705078
0.010384798049926758,0.01541900634765625,0.024306297302246094
0.00939035415649414,0.015613079071044922,0.02406620979309082
0.00960993766784668,0.015525579452514648,0.024226665496826172
0.009960174560546875,0.01512765884399414,0.026015520095825195
0.0093841552734375,0.015492439270019531,0.024107694625854492
0.009619712829589844,0.015621185302734375,0.025597810745239258
0.009476661682128906,0.015604019165039062,0.026886940002441406
0.010042667388916016,0.015431880950927734,0.024652481079101562
0.009492874145507812,0.015407800674438477,0.027063608169555664
0.009676933288574219,0.015455961227416992,0.024044513702392578
0.009815692901611328,0.015813827514648438,0.027313232421875
0.009821653366088867,0.015257835388183594,0.02422308921813965
0.009392261505126953,0.015650272369384766,0.024731874465942383
0.00962066650390625,0.01549077033996582,0.02373647689819336
0.009472370147705078,0.016122102737426758,0.024058103561401367
0.009947538375854492,0.0169527530670166,0.024297714233398438
0.010191679000854492,0.01688361167907715,0.024207592010498047
0.009412527084350586,0.017235755920410156,0.02407217025756836
0.009500265121459961,0.01686716079711914,0.023929834365844727
0.009742975234985352,0.01580524444580078,0.027302026748657227
0.009357929229736328,0.016023635864257812,0.0257568359375
0.009770393371582031,0.01598381996154785,0.0268251895904541
0.009963750839233398,0.015931367874145508,0.024021625518798828
0.009843111038208008,0.015409469604492188,0.03399777412414551
0.009641647338867188,0.015262365341186523,0.024647235870361328
0.009316205978393555,0.015309572219848633,0.02426600456237793
0.010138273239135742,0.015688657760620117,0.0243375301361084
0.009858369827270508,0.015346050262451172,0.02424931526184082
0.00966501235961914,0.015374422073364258,0.025217056274414062
0.009561777114868164,0.015514135360717773,0.024214506149291992
0.009345531463623047,0.01558828353881836,0.023942232131958008
0.009813070297241211,0.01669931411743164,0.024366140365600586
0.009359598159790039,0.015982866287231445,0.02414989471435547
0.009841442108154297,0.01576089859008789,0.024306535720825195
0.009358644485473633,0.01718902587890625,0.0244753360748291
0.009628534317016602,0.015538930892944336,0.025612831115722656
0.009395837783813477,0.01544499397277832,0.02514362335205078
0.009297370910644531,0.01543116569519043,0.024633169174194336
0.009386539459228516,0.016772747039794922,0.024837732315063477
0.009949684143066406,0.016866445541381836,0.02371692657470703
0.009934186935424805,0.017166852951049805,0.0240480899810791
0.010043621063232422,0.017234325408935547,0.02408313751220703
0.009960651397705078,0.015472888946533203,0.024116992950439453
0.010317325592041016,0.015578031539916992,0.024078845977783203
0.009355545043945312,0.015504598617553711,0.024265050888061523
0.010340452194213867,0.01566314697265625,0.024094820022583008
0.009668350219726562,0.016254901885986328,0.024478435516357422
0.01065206527709961,0.015698671340942383,0.02458930015563965
0.009804725646972656,0.01555943489074707,0.024661779403686523
0.00937509536743164,0.01588892936706543,0.024324893951416016
0.01085519790649414,0.015726804733276367,0.02420783042907715
0.009290456771850586,0.015666961669921875,0.024066925048828125
0.009654760360717773,0.015328407287597656,0.024669647216796875
0.009852886199951172,0.015407085418701172,0.024927139282226562
0.009457588195800781,0.015543222427368164,0.024487733840942383
0.010440826416015625,0.015681982040405273,0.024230241775512695
0.00982666015625,0.015452146530151367,0.02429652214050293
0.009397506713867188,0.01548314094543457,0.024230003356933594
0.009361982345581055,0.015527725219726562,0.02426624298095703
0.009520769119262695,0.015533685684204102,0.02396702766418457
0.009382009506225586,0.015578985214233398,0.024329185485839844
0.009380102157592773,0.015337228775024414,0.024264812469482422
0.00939035415649414,0.01592254638671875,0.024964332580566406
0.00957345962524414,0.015605688095092773,0.024502992630004883
0.009618997573852539,0.015512466430664062,0.02484893798828125
0.009363412857055664,0.015429019927978516,0.024611473083496094
0.009675979614257812,0.01549077033996582,0.024216175079345703
0.009620189666748047,0.01550149917602539,0.024256229400634766
0.009783029556274414,0.015484809875488281,0.024016380310058594
0.009415149688720703,0.015494108200073242,0.025380611419677734
0.009423494338989258,0.015639543533325195,0.02580404281616211
0.009726524353027344,0.015425443649291992,0.024983882904052734
0.009409189224243164,0.01562356948852539,0.025371313095092773
0.009562969207763672,0.015303850173950195,0.024756431579589844
0.009641170501708984,0.01553964614868164,0.02430105209350586
0.009474515914916992,0.015297174453735352,0.02404189109802246
0.009492635726928711,0.015309572219848633,0.027809858322143555
0.0094146728515625,0.015550613403320312,0.02440166473388672
0.011127710342407227,0.015226364135742188,0.027060508728027344
0.009317159652709961,0.01556849479675293,0.02420210838317871
0.010192394256591797,0.015738487243652344,0.025052547454833984
0.009776115417480469,0.0161130428314209,0.024172067642211914
0.009755849838256836,0.015640735626220703,0.02402210235595703
0.009371519088745117,0.015629291534423828,0.024158716201782227
0.009665250778198242,0.01567244529724121,0.024465084075927734
0.009817361831665039,0.015738487243652344,0.024264097213745117
0.009848594665527344,0.015547990798950195,0.02438664436340332
0.009354829788208008,0.015619754791259766,0.02408576011657715
0.009838104248046875,0.015670299530029297,0.023775815963745117
0.009503364562988281,0.015618562698364258,0.024209976196289062
0.010998010635375977,0.015580892562866211,0.025902271270751953
0.011128664016723633,0.016005277633666992,0.0242922306060791
0.009788036346435547,0.015311241149902344,0.024120569229125977
0.009386301040649414,0.015671491622924805,0.0243527889251709
0.009571552276611328,0.015558481216430664,0.024198055267333984
0.00947427749633789,0.01544499397277832,0.02440786361694336
0.010358810424804688,0.015679121017456055,0.024396657943725586
0.009819507598876953,0.015533685684204102,0.024388551712036133
0.00977635383605957,0.01572442054748535,0.024427413940429688
0.009444475173950195,0.01637101173400879,0.025132417678833008
0.00936126708984375,0.015690088272094727,0.024753332138061523
0.009428739547729492,0.01562190055847168,0.02400946617126465
0.010631084442138672,0.015791893005371094,0.02411627769470215
0.009888648986816406,0.01564764976501465,0.024085044860839844
0.009463310241699219,0.01574254035949707,0.024046897888183594
0.009717464447021484,0.015332221984863281,0.02398681640625
0.009426355361938477,0.015549898147583008,0.02453470230102539
0.00955510139465332,0.015369176864624023,0.024212121963500977
0.009560823440551758,0.015963315963745117,0.024211645126342773
0.00935673713684082,0.015590667724609375,0.02423405647277832
0.009480953216552734,0.015538215637207031,0.02490377426147461
0.009332895278930664,0.015473365783691406,0.025241374969482422
0.009378910064697266,0.015463829040527344,0.026147127151489258
0.009633541107177734,0.015735387802124023,0.024316072463989258
0.00959920883178711,0.017377376556396484,0.024698734283447266
0.009279727935791016,0.015383720397949219,0.024538755416870117
0.00966954231262207,0.015588998794555664,0.024866580963134766
0.009403467178344727,0.015680313110351562,0.024018049240112305
0.009438037872314453,0.015668153762817383,0.026823759078979492
0.00974893569946289,0.015419960021972656,0.025115966796875
0.00938558578491211,0.015369892120361328,0.02515101432800293
0.009858369827270508,0.01526331901550293,0.02461981773376465
0.009375810623168945,0.015229940414428711,0.03421831130981445
0.009646177291870117,0.015354633331298828,0.02465510368347168
0.009598970413208008,0.015193462371826172,0.024908065795898438
0.00942683219909668,0.015554428100585938,0.025382041931152344
0.010111093521118164,0.015420198440551758,0.024857044219970703
0.009411811828613281,0.015548229217529297,0.02499079704284668
0.00996851921081543,0.015441417694091797,0.026317358016967773
0.009732961654663086,0.015614986419677734,0.0249025821685791
0.009629487991333008,0.015573978424072266,0.025627613067626953
0.010053396224975586,0.015634536743164062,0.024767637252807617
0.009675741195678711,0.016399383544921875,0.024611949920654297
0.009362459182739258,0.015602827072143555,0.024510622024536133
0.009384393692016602,0.01567530632019043,0.02446746826171875
0.009796142578125,0.015484094619750977,0.024773359298706055
0.009356260299682617,0.015491247177124023,0.02445244789123535
0.009590387344360352,0.015356779098510742,0.02390742301940918
0.009424209594726562,0.015353202819824219,0.025413036346435547
0.009782552719116211,0.01569366455078125,0.02431488037109375
0.009473323822021484,0.015691041946411133,0.024529218673706055
0.009415864944458008,0.015934228897094727,0.024343013763427734
0.011056900024414062,0.015610456466674805,0.024854660034179688
0.010617256164550781,0.015693187713623047,0.02501654624938965
0.011267900466918945,0.01543283462524414,0.02418065071105957
0.009339332580566406,0.015345573425292969,0.024511098861694336
0.00944662094116211,0.015697717666625977,0.024487733840942383
0.009929895401000977,0.018233537673950195,0.02413773536682129
0.009501934051513672,0.018372774124145508,0.02462911605834961
0.00941920280456543,0.015751123428344727,0.02424907684326172
0.009591817855834961,0.01567554473876953,0.024628162384033203
0.009470701217651367,0.015552520751953125,0.024825096130371094
0.009439706802368164,0.015633344650268555,0.024309635162353516
0.009937524795532227,0.01540517807006836,0.024379253387451172
0.009665250778198242,0.015675783157348633,0.02456355094909668
0.009584903717041016,0.01587677001953125,0.024658203125
0.009640693664550781,0.015370845794677734,0.024277448654174805
0.009665727615356445,0.01562190055847168,0.02431774139404297
0.009568452835083008,0.015615224838256836,0.024558305740356445
0.009685754776000977,0.015634775161743164,0.024228811264038086
0.009594440460205078,0.01580977439880371,0.024491310119628906
0.009403467178344727,0.015874385833740234,0.023987531661987305
0.009633064270019531,0.016113996505737305,0.024143695831298828
0.009734153747558594,0.015736103057861328,0.024283409118652344
0.009402990341186523,0.015639781951904297,0.024794816970825195
0.00964212417602539,0.01562666893005371,0.02449178695678711
0.010230541229248047,0.015966176986694336,0.024035930633544922
0.011254549026489258,0.016086578369140625,0.024201393127441406
0.009577274322509766,0.01672816276550293,0.02415752410888672
0.00964808464050293,0.016878366470336914,0.024352312088012695
0.009375572204589844,0.01702594757080078,0.024076461791992188
0.009349346160888672,0.016820669174194336,0.024018526077270508
0.009493350982666016,0.015381574630737305,0.02471923828125
0.009357929229736328,0.01542043685913086,0.024038314819335938
0.009341239929199219,0.015709400177001953,0.024167776107788086
0.009741067886352539,0.015427827835083008,0.024196863174438477
0.010436058044433594,0.0157625675201416,0.024697542190551758
0.009630918502807617,0.01597142219543457,0.024168014526367188
0.010841131210327148,0.01586604118347168,0.02413153648376465
0.011010169982910156,0.015864133834838867,0.02428293228149414
0.009723663330078125,0.01588273048400879,0.024722814559936523
0.009351253509521484,0.015720844268798828,0.024376869201660156
0.009369134902954102,0.015856266021728516,0.02429342269897461
0.009661674499511719,0.015557289123535156,0.024741172790527344
0.010480165481567383,0.015711307525634766,0.025002479553222656
0.009295225143432617,0.01550149917602539,0.024140596389770508
0.009333372116088867,0.015542268753051758,0.0246889591217041
0.009312629699707031,0.01537466049194336,0.031752586364746094
0.010631084442138672,0.015719890594482422,0.024247407913208008
0.010346174240112305,0.015388727188110352,0.02699589729309082
0.009462118148803711,0.015425682067871094,0.02582693099975586
0.009574413299560547,0.015283346176147461,0.026087522506713867
0.009335041046142578,0.015493154525756836,0.024304866790771484
0.009830474853515625,0.015564441680908203,0.02434849739074707
0.009768486022949219,0.015421867370605469,0.02414083480834961
0.009350776672363281,0.016022443771362305,0.02458500862121582
0.009689569473266602,0.015766143798828125,0.024761676788330078
0.009488821029663086,0.01583719253540039,0.02418351173400879
0.009601354598999023,0.015626192092895508,0.02455425262451172
0.009505033493041992,0.015742778778076172,0.02440047264099121
0.009338855743408203,0.015462398529052734,0.02393484115600586
0.009660005569458008,0.01548457145690918,0.024573802947998047
0.010097265243530273,0.015703201293945312,0.025415897369384766
0.009769916534423828,0.0160520076751709,0.024209260940551758
0.009355545043945312,0.015256881713867188,0.024312973022460938
0.00937509536743164,0.016014575958251953,0.024019718170166016
0.009559392929077148,0.01527094841003418,0.0240478515625
0.009321451187133789,0.015590667724609375,0.024084091186523438
0.010391950607299805,0.015374422073364258,0.024130582809448242
0.009703636169433594,0.015718936920166016,0.023941755294799805
0.009612321853637695,0.015782594680786133,0.024271488189697266
0.009759902954101562,0.01536703109741211,0.024286746978759766
0.009368419647216797,0.015601396560668945,0.024354934692382812
0.009374618530273438,0.01589179039001465,0.023782014846801758
0.009620428085327148,0.015599250793457031,0.024069786071777344
0.009683847427368164,0.015347003936767578,0.02381730079650879
0.009577035903930664,0.015476226806640625,0.023847341537475586
0.010374307632446289,0.015649795532226562,0.023935556411743164
0.009607076644897461,0.015702247619628906,0.023938417434692383
0.009691476821899414,0.01565861701965332,0.02389216423034668
0.00977325439453125,0.017221927642822266,0.023909807205200195
0.009572029113769531,0.01683211326599121,0.024701833724975586
0.009601354598999023,0.016806364059448242,0.025104999542236328
0.009334087371826172,0.015418052673339844,0.024364948272705078
0.009367942810058594,0.015608787536621094,0.024533510208129883
0.009362220764160156,0.015506744384765625,0.024558067321777344
0.009621620178222656,0.015523195266723633,0.024509429931640625
0.010202407836914062,0.01541280746459961,0.024473905563354492
0.009827613830566406,0.01576089859008789,0.02448868751525879
0.00938725471496582,0.015558958053588867,0.024100542068481445
0.009820222854614258,0.01550149917602539,0.024222135543823242
0.009310007095336914,0.015535831451416016,0.024216175079345703
0.009436368942260742,0.016425609588623047,0.025092124938964844
0.009396076202392578,0.017366886138916016,0.023926496505737305
0.009387493133544922,0.015239238739013672,0.02402210235595703
0.010245800018310547,0.015384674072265625,0.025707244873046875
0.009783029556274414,0.015536308288574219,0.024194955825805664
0.009737253189086914,0.01558232307434082,0.02536296844482422
0.009743213653564453,0.017359256744384766,0.025343656539916992
0.009762048721313477,0.024676799774169922,0.02485346794128418
0.009376287460327148,0.01617598533630371,0.025096654891967773
0.010030031204223633,0.015962600708007812,0.02519536018371582
0.009456872940063477,0.015561342239379883,0.02520442008972168
0.009786844253540039,0.015371084213256836,0.02504754066467285
0.009765625,0.015610694885253906,0.02510690689086914
0.009343624114990234,0.016037940979003906,0.025009870529174805
0.00982975959777832,0.015937089920043945,0.02440476417541504
0.009876489639282227,0.016012191772460938,0.023821592330932617
0.00936269760131836,0.015598535537719727,0.024025917053222656
0.009593009948730469,0.015196084976196289,0.02406907081604004
0.009430885314941406,0.015736103057861328,0.024868488311767578
0.009466409683227539,0.015502214431762695,0.024263381958007812
0.009455442428588867,0.015751361846923828,0.024959564208984375
0.009796857833862305,0.015617132186889648,0.02456521987915039
0.009356021881103516,0.01563096046447754,0.025044918060302734
0.009740114212036133,0.015616178512573242,0.025528669357299805
0.00971674919128418,0.01660299301147461,0.02439141273498535
0.009851694107055664,0.01703810691833496,0.024449586868286133
0.009724855422973633,0.016973018646240234,0.024472713470458984
0.009683370590209961,0.015321731567382812,0.0251009464263916
0.00947427749633789,0.017041683197021484,0.02507495880126953
0.009700298309326172,0.016948461532592773,0.02476215362548828
0.009357213973999023,0.015583515167236328,0.024338245391845703
0.00994110107421875,0.015865087509155273,0.024152040481567383
0.014302730560302734,0.015628337860107422,0.024351835250854492
0.01017451286315918,0.017040252685546875,0.024348020553588867
0.009351015090942383,0.015668869018554688,0.024948835372924805
0.009767770767211914,0.01558542251586914,0.024049043655395508
0.009458065032958984,0.015601634979248047,0.02465081214904785
0.009774446487426758,0.01577901840209961,0.024632692337036133
0.009666681289672852,0.015796661376953125,0.02499222755432129
0.009404897689819336,0.01561594009399414,0.024486303329467773
0.009963274002075195,0.015520095825195312,0.024878740310668945
0.010209321975708008,0.0158083438873291,0.024779558181762695
0.009714603424072266,0.015753984451293945,0.024933338165283203
0.009623289108276367,0.015788793563842773,0.024496793746948242
0.00969552993774414,0.015601158142089844,0.024365663528442383
0.009621858596801758,0.01557159423828125,0.024127960205078125
0.009368419647216797,0.015215158462524414,0.026097774505615234
0.009395122528076172,0.01614093780517578,0.024158000946044922
0.009603023529052734,0.01581287384033203,0.02538156509399414
0.009584903717041016,0.015474081039428711,0.025252580642700195
0.00949406623840332,0.015448570251464844,0.024560213088989258
0.009357213973999023,0.015617609024047852,0.02467799186706543
0.009551525115966797,0.015681982040405273,0.025302410125732422
0.009647846221923828,0.015495538711547852,0.02484583854675293
0.011023998260498047,0.0160977840423584,0.024753808975219727
0.010859012603759766,0.01517343521118164,0.026131629943847656
0.010976076126098633,0.015578746795654297,0.024907350540161133
0.01070713996887207,0.015419244766235352,0.024469375610351562
0.01084756851196289,0.015402793884277344,0.02478623390197754
0.009507894515991211,0.01633000373840332,0.02507185935974121
0.011118173599243164,0.01566314697265625,0.02448868751525879
0.00965571403503418,0.015615224838256836,0.030682086944580078
0.009266138076782227,0.01583099365234375,0.02452826499938965
0.010793685913085938,0.016754150390625,0.024538755416870117
0.010027170181274414,0.01536107063293457,0.025587081909179688
0.009695768356323242,0.015321493148803711,0.02432870864868164
0.009821176528930664,0.015508651733398438,0.025078535079956055
0.009376287460327148,0.015665292739868164,0.02432847023010254
0.009302139282226562,0.015223026275634766,0.024524450302124023
0.00992274284362793,0.015340089797973633,0.024739742279052734
0.009957075119018555,0.015471935272216797,0.02478790283203125
0.010953187942504883,0.01555180549621582,0.024886131286621094
0.009676218032836914,0.015470743179321289,0.02464771270751953
0.010670900344848633,0.015671730041503906,0.024685382843017578
0.010854482650756836,0.01596379280090332,0.0252225399017334
0.009234428405761719,0.01573348045349121,0.0249786376953125
0.009215354919433594,0.01707005500793457,0.02514815330505371
0.009986400604248047,0.01566457748413086,0.024422883987426758
0.009249687194824219,0.016835927963256836,0.025239229202270508
0.009259700775146484,0.017365217208862305,0.02423405647277832
0.009554862976074219,0.015383005142211914,0.024569034576416016
0.009622812271118164,0.015546798706054688,0.025063037872314453
0.009286880493164062,0.0157926082611084,0.02452850341796875
0.009309768676757812,0.01569366455078125,0.024181604385375977
0.009296417236328125,0.015584945678710938,0.025089025497436523
0.009523868560791016,0.0157318115234375,0.0251314640045166
0.009798526763916016,0.015694379806518555,0.024294137954711914
0.00927734375,0.0156710147857666,0.024362564086914062
0.009625911712646484,0.01591348648071289,0.025106430053710938
0.009257316589355469,0.015958070755004883,0.025316715240478516
0.009257316589355469,0.015851259231567383,0.025137662887573242
0.009289979934692383,0.015773773193359375,0.024408817291259766
0.009469747543334961,0.015824079513549805,0.024295330047607422
0.009273052215576172,0.015892982482910156,0.025288820266723633
0.009618282318115234,0.015843868255615234,0.024398326873779297
0.009269237518310547,0.015758275985717773,0.024518251419067383
0.009499788284301758,0.01595449447631836,0.023793458938598633
0.009376764297485352,0.015905380249023438,0.023793935775756836
0.009618997573852539,0.01607680320739746,0.024251222610473633
0.009525775909423828,0.015653133392333984,0.0242311954498291
0.009374380111694336,0.015579700469970703,0.023816823959350586
0.009373903274536133,0.015516519546508789,0.02386760711669922
0.010284185409545898,0.015491724014282227,0.024355411529541016
0.010393619537353516,0.015541791915893555,0.024053096771240234
0.009644031524658203,0.015531539916992188,0.02547764778137207
0.009406089782714844,0.015491724014282227,0.024021387100219727
0.009902238845825195,0.015480518341064453,0.02423381805419922
0.009421825408935547,0.01547861099243164,0.0246126651763916
0.00934743881225586,0.015584945678710938,0.024537324905395508
0.009897232055664062,0.01578974723815918,0.023946523666381836
0.009634017944335938,0.015532732009887695,0.024181604385375977
0.009883403778076172,0.015602588653564453,0.025224685668945312
0.009835481643676758,0.016855239868164062,0.02401256561279297
0.009353160858154297,0.0166628360748291,0.02414536476135254
0.009386301040649414,0.015948057174682617,0.024161100387573242
0.010901927947998047,0.015810251235961914,0.024388790130615234
0.011020421981811523,0.01603078842163086,0.024623870849609375
0.011010408401489258,0.016048192977905273,0.02450084686279297
0.011018753051757812,0.015521526336669922,0.024679183959960938
0.009687662124633789,0.015721559524536133,0.030440807342529297
0.009528398513793945,0.01573491096496582,0.024355173110961914
0.009659528732299805,0.015888214111328125,0.024248361587524414
0.009323358535766602,0.0160980224609375,0.024158239364624023
0.009963035583496094,0.0158233642578125,0.024160146713256836
0.009380817413330078,0.015671491622924805,0.024585247039794922
0.009351015090942383,0.015391826629638672,0.025031328201293945
0.010085105895996094,0.01565837860107422,0.024487733840942383
0.010961771011352539,0.015830516815185547,0.024350643157958984
0.00933837890625,0.015465497970581055,0.02521681785583496
0.009384632110595703,0.015889644622802734,0.024346590042114258
0.009702444076538086,0.016031980514526367,0.024256467819213867
0.009544849395751953,0.016004085540771484,0.02424001693725586
0.009434223175048828,0.01587510108947754,0.024822235107421875
0.009694576263427734,0.015504598617553711,0.02471303939819336
0.009370565414428711,0.015696048736572266,0.024591684341430664
0.009994983673095703,0.015742778778076172,0.02530050277709961
0.009404659271240234,0.015580415725708008,0.024503707885742188
0.010111093521118164,0.01579880714416504,0.02398395538330078
0.009698152542114258,0.015496969223022461,0.02435445785522461
0.010052919387817383,0.01562190055847168,0.024631500244140625
0.009990930557250977,0.015637874603271484,0.02461719512939453
0.00993037223815918,0.015653133392333984,0.025404930114746094
0.0094451904296875,0.015525579452514648,0.025128841400146484
0.010032415390014648,0.016216516494750977,0.0242464542388916
0.009310483932495117,0.01685333251953125,0.024716854095458984
0.00954127311706543,0.0157320499420166,0.024801254272460938
0.009339332580566406,0.016960859298706055,0.02576613426208496
0.0092926025390625,0.01529836654663086,0.025082826614379883
0.009618997573852539,0.015426158905029297,0.0247650146484375
0.009336709976196289,0.015477895736694336,0.024146080017089844
0.00957489013671875,0.015581369400024414,0.024569034576416016
0.009701728820800781,0.01614689826965332,0.024087905883789062
0.009735584259033203,0.01588273048400879,0.024466753005981445
0.009391069412231445,0.015594482421875,0.024719953536987305
0.009691953659057617,0.015544414520263672,0.024310827255249023
0.009805440902709961,0.017007827758789062,0.024109363555908203
0.009343862533569336,0.016950130462646484,0.024361133575439453
0.009458303451538086,0.015747785568237305,0.024169445037841797
0.010533571243286133,0.015613794326782227,0.024493694305419922
0.010317802429199219,0.015403032302856445,0.024312496185302734
0.00943613052368164,0.015277385711669922,0.024469375610351562
0.00936746597290039,0.015724897384643555,0.024085044860839844
0.009325742721557617,0.01575183868408203,0.025215625762939453
0.009405851364135742,0.01703786849975586,0.024778366088867188
0.009385108947753906,0.017335891723632812,0.024190664291381836
0.009780645370483398,0.015570402145385742,0.023891448974609375
0.009885072708129883,0.016473770141601562,0.024317026138305664
0.009270906448364258,0.015656709671020508,0.024605512619018555
0.010237455368041992,0.015751123428344727,0.024183034896850586
0.009348869323730469,0.0158693790435791,0.024322509765625
0.011012554168701172,0.015342950820922852,0.02445197105407715
0.010892152786254883,0.015615224838256836,0.02466273307800293
0.009277820587158203,0.015829801559448242,0.024151086807250977
0.009996652603149414,0.015780210494995117,0.024012088775634766
0.010810613632202148,0.015839576721191406,0.024347543716430664
0.009363412857055664,0.015746116638183594,0.02460503578186035
0.009386539459228516,0.015672683715820312,0.02417588233947754
0.009563446044921875,0.016008377075195312,0.024147987365722656
0.009315967559814453,0.01574540138244629,0.024921655654907227
0.00957942008972168,0.01598381996154785,0.02767181396484375
0.009325027465820312,0.01606273651123047,0.025295019149780273
0.009341955184936523,0.015769004821777344,0.02429676055908203
0.009375810623168945,0.015806913375854492,0.024523258209228516
0.009337186813354492,0.015767574310302734,0.024600505828857422
0.009546995162963867,0.016109943389892578,0.024793624877929688
0.009311914443969727,0.01553201675415039,0.02469778060913086
0.009527206420898438,0.01596999168395996,0.025350093841552734
