64,128,256,512,1024
1.5647032260894775,0.3009757995605469,1.0742337703704834
0.5343635082244873,1.783151626586914,0.5231208801269531
0.9497430324554443,3.4521079063415527,2.289778470993042
0.6389784812927246,6.4928672313690186,0.6499781608581543
0.23102307319641113,0.4004197120666504,0.7479491233825684
0.33304715156555176,2.4730982780456543,1.1528058052062988
1.3571643829345703,1.2357356548309326,3.346788167953491
0.23075509071350098,2.4832427501678467,2.208540201187134
0.9376516342163086,1.253345012664795,0.5156400203704834
2.1903252601623535,0.8257222175598145,1.9338252544403076
0.5496876239776611,0.408815860748291,0.7086634635925293
0.5368156433105469,4.262760877609253,2.15710186958313
0.4313468933105469,1.4552297592163086,1.6554999351501465
0.12539339065551758,0.5130116939544678,0.606985330581665
0.12410831451416016,0.9151315689086914,1.6685492992401123
1.147519588470459,0.8408880233764648,0.752335786819458
1.0494606494903564,0.6141471862792969,1.2359118461608887
0.33299803733825684,2.529916763305664,0.7477834224700928
0.4432234764099121,0.9418544769287109,2.6996679306030273
1.6856896877288818,2.402578115463257,0.4015476703643799
0.13128447532653809,1.0327658653259277,1.0811777114868164
0.5470457077026367,0.40408897399902344,0.8699185848236084
1.5700044631958008,0.9189598560333252,2.211740493774414
0.22809910774230957,1.0619103908538818,2.2199995517730713
1.3596456050872803,0.9264199733734131,1.2283098697662354
0.6414399147033691,0.5140464305877686,0.7476394176483154
3.538090705871582,0.9098391532897949,0.8258850574493408
0.7437701225280762,0.4168081283569336,1.7675585746765137
0.12549996376037598,0.9275364875793457,1.9073874950408936
0.2272474765777588,1.2663042545318604,0.7515950202941895
0.23443245887756348,0.30727529525756836,0.6698229312896729
0.477449893951416,1.1089937686920166,1.4260382652282715
0.1300065517425537,0.7555534839630127,0.7623231410980225
1.5062294006347656,4.809436321258545,1.4315857887268066
0.6522812843322754,0.19701123237609863,1.6445870399475098
0.7391390800476074,0.1961369514465332,0.7854652404785156
0.43500566482543945,0.6236944198608398,2.8752241134643555
0.22620940208435059,0.9465858936309814,0.8655824661254883
1.152747392654419,2.8361759185791016,0.5366082191467285
0.23180246353149414,0.6172256469726562,0.5242886543273926
0.9470505714416504,0.19924044609069824,1.2037386894226074
0.24316191673278809,1.4580864906311035,1.403106689453125
1.8645131587982178,0.1990952491760254,0.8487980365753174
0.12647581100463867,1.0396955013275146,0.7368197441101074
0.13008332252502441,0.4046213626861572,3.607970952987671
0.6354985237121582,0.5066626071929932,0.9606966972351074
1.1451587677001953,0.8278899192810059,0.8165309429168701
4.522776365280151,2.6131250858306885,2.1713528633117676
0.43143653869628906,1.849813461303711,3.132094383239746
1.4735491275787354,0.19913649559020996,1.307624340057373
0.9576594829559326,2.5913503170013428,3.461890459060669
0.8547663688659668,0.7372825145721436,0.9744472503662109
3.1550381183624268,1.5681729316711426,1.634108304977417
0.13298559188842773,0.5899617671966553,2.4135119915008545
0.8541522026062012,0.17541742324829102,1.919750452041626
0.1285393238067627,2.6261374950408936,1.0696918964385986
0.3321723937988281,1.1450343132019043,1.51515531539917
0.4390547275543213,2.8203370571136475,1.9147710800170898
0.13470244407653809,5.4263646602630615,1.507469892501831
0.12652873992919922,1.8760437965393066,0.6201188564300537
1.365917682647705,0.9358546733856201,0.5258572101593018
0.6741106510162354,0.6197259426116943,0.522197961807251
1.1305222511291504,1.1330630779266357,0.7582144737243652
0.12981104850769043,7.0839574337005615,1.2888236045837402
1.1503345966339111,1.2450857162475586,1.0654067993164062
0.9553642272949219,1.7601935863494873,1.7308590412139893
0.7526566982269287,2.810866594314575,1.0640547275543213
0.1278853416442871,0.7240860462188721,1.977109670639038
1.1550874710083008,2.21075701713562,1.189436912536621
0.5394694805145264,2.575073480606079,0.7371082305908203
0.23943805694580078,5.931960344314575,3.393688440322876
1.2646770477294922,0.30571508407592773,2.975726842880249
2.4681336879730225,5.823179006576538,0.7383944988250732
1.3855094909667969,3.091984510421753,1.163198471069336
2.396192789077759,0.6112959384918213,2.0614476203918457
1.7767760753631592,0.30408573150634766,0.8479907512664795
1.072582721710205,0.20034551620483398,0.7454001903533936
0.22720956802368164,0.9353635311126709,0.9632382392883301
0.5447297096252441,0.7157161235809326,0.5284051895141602
0.9584147930145264,0.30062031745910645,0.528264045715332
1.0502805709838867,0.8310432434082031,0.8415729999542236
0.22577404975891113,1.4495978355407715,1.396087408065796
0.7475507259368896,0.8116908073425293,1.9254729747772217
0.5463414192199707,2.675145387649536,1.5076441764831543
0.6502728462219238,0.51363205909729,1.089021921157837
0.543360710144043,1.031360387802124,0.740497350692749
0.127122163772583,2.181487560272217,0.9597635269165039
4.9765753746032715,2.2063934803009033,1.7340953350067139
0.4234485626220703,0.6129500865936279,1.9275298118591309
0.3215370178222656,0.8195858001708984,0.8802239894866943
0.42520713806152344,1.8488223552703857,0.5175251960754395
2.111157178878784,1.8621952533721924,0.8481223583221436
0.6807959079742432,1.1299779415130615,2.5278375148773193
0.23525333404541016,0.825554609298706,0.6477763652801514
0.6778676509857178,2.081773281097412,0.5407094955444336
0.35022544860839844,0.3028085231781006,0.9971663951873779
0.4369313716888428,1.4515562057495117,0.745795726776123
1.4717307090759277,0.19699597358703613,0.8640837669372559
1.06577730178833,3.5376665592193604,0.860943078994751
1.2588210105895996,1.4574699401855469,2.0872645378112793
0.8562755584716797,0.410236120223999,4.55514931678772
0.6410698890686035,0.9225502014160156,0.9812238216400146
0.7459430694580078,0.9259035587310791,2.176048994064331
0.534945011138916,0.3010673522949219,0.9868319034576416
0.3311910629272461,1.3483095169067383,2.595111131668091
0.4384641647338867,4.967418670654297,1.6222643852233887
0.43445491790771484,0.4036140441894531,2.1832618713378906
0.32918405532836914,0.31189513206481934,0.7413339614868164
1.9248149394989014,0.3000609874725342,1.1861259937286377
1.1869463920593262,1.0404632091522217,1.6127476692199707
0.23514771461486816,0.6264998912811279,0.8415272235870361
1.3539268970489502,2.8007378578186035,3.4818668365478516
1.6806859970092773,0.19791626930236816,1.6983983516693115
0.7436234951019287,1.1399929523468018,1.8133189678192139
3.3806722164154053,1.2494537830352783,1.0575997829437256
0.43555545806884766,2.8704986572265625,2.101168394088745
0.5343294143676758,2.3965392112731934,1.4018187522888184
0.22817134857177734,1.549555778503418,2.3008532524108887
1.6841638088226318,0.30266785621643066,1.504169225692749
1.2707099914550781,0.617816686630249,2.1373894214630127
0.1275632381439209,0.7239444255828857,1.8288464546203613
0.8459622859954834,0.2739286422729492,2.157000780105591
0.8542695045471191,0.30254578590393066,1.1327033042907715
1.1523029804229736,0.4059617519378662,1.180562973022461
0.12719202041625977,0.9521393775939941,2.153762102127075
0.13050270080566406,2.075942277908325,2.045929431915283
0.5415713787078857,1.4646806716918945,1.0734925270080566
0.33356451988220215,0.3017611503601074,1.0483543872833252
0.6369132995605469,1.1475822925567627,0.7342953681945801
0.963198184967041,0.588655948638916,1.5940704345703125
0.12898993492126465,0.30563926696777344,2.845349073410034
0.23603248596191406,0.5199544429779053,3.1532294750213623
2.3817975521087646,2.278198719024658,0.5852813720703125
1.376697063446045,0.6125156879425049,0.6293883323669434
0.12784957885742188,0.8251826763153076,3.130997657775879
0.4584226608276367,1.8633368015289307,1.6919715404510498
1.370995044708252,2.2575981616973877,3.5875959396362305
0.12749361991882324,0.5189683437347412,2.897473096847534
0.33804965019226074,0.7412316799163818,0.5196218490600586
1.2749967575073242,0.4160802364349365,0.6260068416595459
0.5365867614746094,0.6165063381195068,0.5227694511413574
0.5383796691894531,0.4041404724121094,3.5787696838378906
0.6357145309448242,0.2063429355621338,0.5240902900695801
0.6399013996124268,0.30713438987731934,1.829775333404541
0.427365779876709,0.722111701965332,2.6051204204559326
0.5363218784332275,0.20014715194702148,1.8218164443969727
0.22759461402893066,1.679673671722412,0.6448791027069092
0.9411852359771729,0.19644713401794434,7.3682122230529785
0.13909459114074707,0.30388474464416504,0.7468960285186768
0.8380703926086426,0.303499698638916,1.0601143836975098
0.2295849323272705,2.4222536087036133,2.133735179901123
0.4329195022583008,0.29955577850341797,1.7789411544799805
0.6395576000213623,0.19862794876098633,1.3823649883270264
0.8444428443908691,1.5713281631469727,2.0920157432556152
0.13084745407104492,1.6768407821655273,2.243252992630005
0.6412756443023682,0.617232084274292,1.8124799728393555
0.12591838836669922,0.17019057273864746,0.5298466682434082
0.7423546314239502,1.0343408584594727,1.1847748756408691
0.9530463218688965,0.19581151008605957,0.9812085628509521
1.0563268661499023,1.7971305847167969,1.5157041549682617
0.2279508113861084,0.936021089553833,3.488624095916748
0.5423977375030518,0.9294192790985107,0.3764224052429199
0.6410419940948486,1.0377609729766846,2.705603837966919
1.165832757949829,0.5083181858062744,0.7447905540466309
0.7404842376708984,0.30047130584716797,1.2921810150146484
0.7397499084472656,1.1207749843597412,0.6305117607116699
1.4619088172912598,0.518301248550415,1.4149885177612305
1.459859848022461,0.7202420234680176,0.7339823246002197
0.12732958793640137,0.19894862174987793,1.1890316009521484
0.2321627140045166,1.0395848751068115,1.6732873916625977
1.0401968955993652,0.519812822341919,1.3982124328613281
1.4525725841522217,0.7275838851928711,2.945417881011963
0.1265087127685547,0.3099944591522217,0.9750356674194336
0.9528801441192627,7.367333650588989,1.6084024906158447
0.4419243335723877,0.5132405757904053,1.2845346927642822
1.3542282581329346,1.048750877380371,1.541372537612915
1.0403008460998535,2.959282636642456,0.8485426902770996
0.2230987548828125,1.0381715297698975,1.0742831230163574
1.5689544677734375,2.414191246032715,1.517151117324829
0.2303624153137207,0.20252490043640137,1.8472931385040283
0.12680768966674805,0.19742202758789062,1.3819820880889893
0.32451438903808594,0.6208639144897461,0.9511556625366211
0.32535719871520996,0.30187273025512695,0.6373550891876221
0.22945809364318848,1.4638159275054932,0.5317082405090332
0.12703180313110352,0.19910860061645508,1.7941453456878662
0.2278125286102295,0.629826545715332,1.0614593029022217
1.566681146621704,1.8951692581176758,1.808819055557251
0.7417702674865723,1.9795913696289062,1.3325066566467285
0.627708911895752,0.516789436340332,2.372093915939331
0.43219423294067383,1.384638786315918,0.8511371612548828
0.24478983879089355,0.6193928718566895,1.1413283348083496
0.12516307830810547,0.9282031059265137,1.0941190719604492
0.22839570045471191,0.4137394428253174,0.9718079566955566
0.33959269523620605,1.9966816902160645,0.6389739513397217
2.4301249980926514,0.8283171653747559,1.0727121829986572
0.7525634765625,0.8365485668182373,0.7436530590057373
0.33524608612060547,0.20705413818359375,1.8355975151062012
3.484396457672119,0.8345777988433838,3.64265775680542
0.12697696685791016,0.19431853294372559,0.6082470417022705
0.8598372936248779,0.19828343391418457,0.5190362930297852
0.24266839027404785,1.4609415531158447,1.6089560985565186
0.4999265670776367,1.055295467376709,0.5355806350708008
0.9652740955352783,0.8382282257080078,0.5266971588134766
0.440291166305542,0.8397152423858643,0.5328419208526611
0.43630528450012207,0.4018549919128418,3.1775619983673096
0.7747986316680908,0.30206775665283203,4.012804985046387
1.3738868236541748,0.2041170597076416,1.0039868354797363
0.33244848251342773,0.6250259876251221,1.2839953899383545
0.1331474781036377,0.4122886657714844,0.6342635154724121
0.13090920448303223,0.41898012161254883,3.3895280361175537
0.4307241439819336,0.30396032333374023,1.7408409118652344
2.5167486667633057,1.1237616539001465,2.8174479007720947
0.13206815719604492,0.7493801116943359,0.633368730545044
1.8794937133789062,1.6867763996124268,0.9379346370697021
0.643744707107544,0.3054947853088379,3.5733046531677246
0.736903190612793,0.40888547897338867,0.5515470504760742
0.43477582931518555,0.7445535659790039,0.6367690563201904
0.22211527824401855,0.5269989967346191,3.545490026473999
1.6009905338287354,0.4246809482574463,0.7839200496673584
0.7376589775085449,0.20219182968139648,3.544720411300659
0.7341384887695312,1.3988957405090332,0.9782111644744873
0.84828782081604,0.6194283962249756,1.171339988708496
0.23240399360656738,0.9352600574493408,0.5293505191802979
1.378894567489624,2.7283384799957275,1.6293160915374756
0.22862792015075684,1.1564252376556396,0.5493578910827637
0.9453566074371338,1.046696424484253,3.091356039047241
0.12675952911376953,0.6159183979034424,2.247615098953247
1.9900367259979248,1.6535463333129883,1.6049284934997559
0.9602072238922119,0.1994946002960205,0.7419981956481934
0.6387817859649658,1.440274715423584,3.3909664154052734
2.694136619567871,1.3556690216064453,0.973010778427124
0.6450343132019043,0.2982773780822754,1.3068723678588867
0.5378925800323486,2.6811580657958984,2.1956515312194824
0.7368159294128418,2.5977554321289062,1.8597371578216553
0.14629769325256348,0.3092074394226074,2.1881511211395264
1.7696900367736816,2.4958932399749756,1.3150639533996582
0.3305656909942627,0.5129356384277344,2.764927625656128
0.12486958503723145,0.9198164939880371,1.3974947929382324
0.4377586841583252,0.6182072162628174,1.8495488166809082
0.5276858806610107,1.1379592418670654,0.5525858402252197
2.3945977687835693,1.0334911346435547,3.1556050777435303
1.5557889938354492,1.9006783962249756,0.701707124710083
0.12410593032836914,4.826956748962402,1.283947467803955
1.8715410232543945,2.1533761024475098,0.7434813976287842
0.8378159999847412,0.8121263980865479,1.3945538997650146
1.2649147510528564,1.1251864433288574,1.389397382736206
0.6481797695159912,0.20344924926757812,1.26706862449646
0.4318413734436035,3.1952481269836426,3.335009813308716
1.425295352935791,3.160963535308838,1.1369678974151611
1.1022579669952393,0.626105785369873,0.9808540344238281
0.2272047996520996,0.3036324977874756,1.0692310333251953
1.1490225791931152,0.8351821899414062,0.4546828269958496
0.332460880279541,0.20344018936157227,1.4803249835968018
0.13215327262878418,0.625725507736206,0.7651057243347168
0.632648229598999,1.3645520210266113,0.6312999725341797
0.9505445957183838,2.4626450538635254,5.005859375
1.4567523002624512,1.1482858657836914,0.742732048034668
0.5355305671691895,0.8331551551818848,2.1640632152557373
0.12569952011108398,2.7286319732666016,2.7918834686279297
2.0753848552703857,1.7989990711212158,1.1645541191101074
0.12434840202331543,0.19943022727966309,0.8537471294403076
0.845198392868042,0.1965169906616211,3.3334670066833496
0.22576117515563965,4.2886552810668945,5.716808319091797
1.358093023300171,0.19816946983337402,5.719620704650879
0.32901787757873535,0.19886326789855957,1.734057903289795
1.7528138160705566,1.7634799480438232,1.400805950164795
0.12902450561523438,1.6267368793487549,0.8556430339813232
0.23025727272033691,0.8261864185333252,2.589965581893921
0.22534966468811035,1.0406723022460938,1.2864410877227783
1.974168300628662,2.065605401992798,1.73856782913208
0.1271533966064453,2.070009231567383,1.170685052871704
0.12639141082763672,0.29828834533691406,0.9541206359863281
0.12435531616210938,1.4434378147125244,1.2793240547180176
2.890565872192383,1.046515703201294,2.1765458583831787
1.0539255142211914,0.1962893009185791,2.0582544803619385
0.6448361873626709,1.9699537754058838,0.7494704723358154
1.0526232719421387,5.2120935916900635,2.831021785736084
0.6353917121887207,0.7162387371063232,3.9861249923706055
0.33025360107421875,0.19478368759155273,2.7185473442077637
0.8466987609863281,1.0144999027252197,1.6169285774230957
0.12638044357299805,0.7121822834014893,1.718475341796875
1.677567958831787,1.561420202255249,3.174765110015869
0.4437112808227539,0.8285250663757324,0.4756433963775635
0.7400112152099609,2.530021905899048,0.518829345703125
0.22470498085021973,2.5049569606781006,2.2733006477355957
0.944735050201416,2.7982747554779053,0.6317293643951416
0.7360851764678955,1.966231346130371,0.6306757926940918
0.22646760940551758,1.5506882667541504,0.9596743583679199
0.9583625793457031,0.3042118549346924,0.8461103439331055
1.9667649269104004,0.7159185409545898,0.8466448783874512
0.12400150299072266,0.4050455093383789,0.8479833602905273
0.7372915744781494,0.2002243995666504,2.6330759525299072
0.12557387351989746,7.215178489685059,0.7398223876953125
1.6650450229644775,2.197476387023926,0.9787263870239258
1.1435177326202393,1.994384765625,0.5959718227386475
0.4288492202758789,0.19772100448608398,2.5193331241607666
0.22803020477294922,2.0869176387786865,0.5281267166137695
1.5689725875854492,1.244572639465332,1.2879672050476074
1.6523985862731934,0.30265069007873535,1.6244325637817383
4.113424062728882,1.1791777610778809,0.963731050491333
0.12498712539672852,0.2791767120361328,2.6351895332336426
0.12305140495300293,0.8139505386352539,4.138469696044922
0.42619824409484863,1.1331629753112793,1.1979188919067383
0.12630510330200195,0.17165279388427734,0.7441294193267822
0.22490334510803223,1.8008935451507568,0.5226552486419678
0.4255707263946533,1.7487082481384277,0.965872049331665
2.354642868041992,0.7268073558807373,1.3991758823394775
0.5407466888427734,2.831078290939331,1.3961410522460938
1.444474220275879,0.2774834632873535,1.2973384857177734
0.639397144317627,2.1886699199676514,0.9564158916473389
1.3616418838500977,0.3006870746612549,1.3909590244293213
0.23684287071228027,0.4123380184173584,0.6263604164123535
0.4301295280456543,0.30454254150390625,2.4762773513793945
0.12494778633117676,0.4049668312072754,4.6588428020477295
1.9753828048706055,0.1732184886932373,1.2669742107391357
0.43297433853149414,3.137643575668335,1.693467140197754
1.9673166275024414,1.9686965942382812,0.7368793487548828
0.1259760856628418,3.4386181831359863,2.033489942550659
0.9352893829345703,3.744370222091675,2.131089925765991
0.32902002334594727,1.1625425815582275,1.0108304023742676
0.5393950939178467,3.799494743347168,1.404228687286377
0.9346792697906494,2.186566114425659,1.168154001235962
0.1270885467529297,0.6207149028778076,5.5431132316589355
0.9436333179473877,0.9538595676422119,0.951730489730835
0.8473773002624512,1.1547291278839111,1.6930437088012695
1.4501252174377441,0.3139064311981201,0.8470728397369385
0.8534469604492188,0.5131299495697021,0.6203696727752686
0.432269811630249,0.620922327041626,0.9463169574737549
0.12732696533203125,0.4098937511444092,8.33136534690857
2.0531578063964844,2.104361057281494,1.2782940864562988
2.352734088897705,0.4008615016937256,1.1681945323944092
0.3295097351074219,1.6843602657318115,0.5220489501953125
1.0497517585754395,0.31322669982910156,0.8505570888519287
0.9439601898193359,0.4237384796142578,1.1748528480529785
0.33309316635131836,3.4368669986724854,2.603405714035034
0.1272263526916504,0.40836453437805176,1.161179780960083
1.6732571125030518,0.6230273246765137,3.1361801624298096
0.5348994731903076,0.8571791648864746,0.5289559364318848
0.12634563446044922,0.19949698448181152,1.0730798244476318
0.9520223140716553,0.953873872756958,0.48204970359802246
0.7392458915710449,0.20084214210510254,4.355189323425293
1.3447647094726562,0.9525551795959473,0.7194831371307373
1.2501518726348877,0.3114316463470459,0.7304036617279053
0.12468218803405762,1.3688373565673828,3.028256893157959
0.13091397285461426,0.5165116786956787,1.184525489807129
0.32864975929260254,0.6199827194213867,0.629615068435669
0.33832836151123047,1.445772647857666,3.421260118484497
0.22574090957641602,0.30530667304992676,0.628277063369751
0.8455371856689453,1.8773417472839355,1.7116045951843262
1.3533391952514648,0.20019078254699707,1.0067799091339111
0.23239946365356445,0.5139098167419434,3.1669816970825195
0.2274932861328125,0.20070314407348633,0.5224230289459229
0.3383774757385254,2.08994460105896,1.8188703060150146
0.3345372676849365,1.8891794681549072,1.1816256046295166
0.32935667037963867,1.0381715297698975,0.7404990196228027
1.0544545650482178,1.6749660968780518,2.2022483348846436
0.12948870658874512,1.5833451747894287,1.5787570476531982
0.32910609245300293,0.19670510292053223,2.1515092849731445
0.5475099086761475,1.5429260730743408,1.3015711307525635
0.12849020957946777,1.1343419551849365,1.0720431804656982
0.12968850135803223,0.5121665000915527,2.058913230895996
0.8450953960418701,1.569098949432373,2.078259229660034
1.4637880325317383,0.4050939083099365,1.846020221710205
2.209012031555176,3.67965030670166,0.5242495536804199
0.227142333984375,1.145543098449707,2.074476480484009
2.568650960922241,0.20157194137573242,1.5285871028900146
1.4545178413391113,0.29955458641052246,2.143676280975342
1.143387794494629,2.31758189201355,1.0654380321502686
0.3305368423461914,1.6306872367858887,2.834120512008667
1.1547224521636963,0.17554092407226562,2.2657203674316406
0.22611141204833984,0.5114576816558838,1.860365867614746
0.22895359992980957,2.8175246715545654,3.2993016242980957
0.943047285079956,3.5077881813049316,1.261333703994751
0.22443199157714844,0.20003962516784668,1.3817379474639893
0.9487638473510742,1.4667847156524658,0.7336523532867432
0.5333349704742432,1.160928726196289,1.1608939170837402
0.5437629222869873,0.8428654670715332,0.5206620693206787
1.753197431564331,0.7231729030609131,0.738670825958252
1.9706652164459229,1.0470879077911377,3.977005958557129
0.22735881805419922,1.3673064708709717,2.0484766960144043
0.12975573539733887,0.302168607711792,1.602623701095581
0.5393514633178711,1.2634363174438477,0.9670312404632568
2.7876815795898438,1.0478808879852295,1.709418773651123
0.22691774368286133,0.8439488410949707,1.1006829738616943
1.051109790802002,0.3082547187805176,1.1851434707641602
0.5443205833435059,0.725214958190918,3.1422839164733887
1.4509501457214355,2.6228103637695312,0.528723955154419
0.2287585735321045,0.9423947334289551,0.5212466716766357
1.8666625022888184,1.0464093685150146,1.2855968475341797
0.9382727146148682,0.9408180713653564,1.9740006923675537
0.5395209789276123,0.497652530670166,0.738591194152832
0.33192896842956543,2.349241256713867,0.8590784072875977
0.9597439765930176,0.19510221481323242,0.6306073665618896
0.6437344551086426,0.309201717376709,1.937551736831665
0.43039441108703613,1.038123369216919,1.9575774669647217
0.33208250999450684,1.269083023071289,0.6358299255371094
0.9477372169494629,0.3013491630554199,1.2194726467132568
0.12587571144104004,1.1470651626586914,0.641765832901001
1.4655628204345703,0.6225488185882568,0.7546114921569824
0.43666625022888184,1.1517055034637451,1.006300687789917
0.6399543285369873,0.19040274620056152,2.708399534225464
2.3750295639038086,0.5174431800842285,0.8618085384368896
1.058734655380249,2.1986846923828125,0.6436734199523926
0.44017577171325684,0.4106874465942383,2.0542984008789062
1.048536777496338,0.6332473754882812,2.263314962387085
1.5552566051483154,0.6119427680969238,3.0457372665405273
0.6417348384857178,0.5261914730072021,0.9643604755401611
0.7299134731292725,7.550583124160767,3.359708547592163
0.13011932373046875,0.30142736434936523,0.6403462886810303
0.7445540428161621,0.7268061637878418,0.6012818813323975
0.12941455841064453,0.202775239944458,0.7137293815612793
1.2477326393127441,2.1022377014160156,0.5977468490600586
0.5362739562988281,0.7275311946868896,1.3999788761138916
0.5343246459960938,0.7343738079071045,1.0497865676879883
0.6392841339111328,1.0283362865447998,1.321197509765625
0.23109054565429688,2.537818431854248,0.858346700668335
0.22894072532653809,0.30197978019714355,3.8306198120117188
0.6342067718505859,5.622835397720337,3.3087852001190186
2.281301259994507,1.478182077407837,0.9646203517913818
0.2336874008178711,0.4181210994720459,2.577385902404785
0.12693452835083008,1.068192958831787,0.6394457817077637
0.12671947479248047,0.9372642040252686,2.514005422592163
0.4264507293701172,1.0468692779541016,3.882927179336548
1.0489234924316406,4.09827733039856,2.279505729675293
1.365283727645874,1.056032419204712,1.8304195404052734
0.1256096363067627,0.8405847549438477,0.6249456405639648
0.1297440528869629,4.61418604850769,0.5243477821350098
0.12453746795654297,1.1609196662902832,4.833542108535767
0.6324400901794434,2.91998028755188,1.401240348815918
0.8383376598358154,0.6140937805175781,1.7461543083190918
1.435516595840454,2.9116978645324707,1.3403234481811523
0.3311123847961426,0.7375624179840088,2.2746875286102295
1.6522212028503418,0.19655466079711914,1.0858142375946045
0.232008695602417,0.3047773838043213,1.5471875667572021
0.7458353042602539,4.829242944717407,1.5138320922851562
0.5326371192932129,0.5091409683227539,2.6368722915649414
0.1255645751953125,1.5636169910430908,3.269758462905884
3.4240832328796387,2.316742420196533,2.4167678356170654
0.6458406448364258,2.293660879135132,0.9576010704040527
0.7437255382537842,1.5779085159301758,4.533299446105957
0.433992862701416,2.2950282096862793,0.6342079639434814
1.048762559890747,1.0269417762756348,0.520270586013794
0.6457507610321045,2.836028814315796,2.3716421127319336
0.5449674129486084,0.20165157318115234,0.5256862640380859
0.8492431640625,0.5187323093414307,3.6305794715881348
1.2709975242614746,1.6644172668457031,1.6112966537475586
0.6477029323577881,0.5062839984893799,0.9482202529907227
0.939262866973877,0.19687294960021973,0.7251439094543457
0.43178629875183105,0.30306410789489746,1.2789971828460693
0.12117743492126465,2.0026888847351074,0.6337273120880127
0.7495779991149902,0.610191822052002,3.366809368133545
0.2293384075164795,0.4125678539276123,3.389676094055176
0.33357715606689453,0.19848847389221191,1.0616445541381836
0.22946381568908691,0.19542169570922852,1.497277021408081
0.32909417152404785,1.0358426570892334,0.7073953151702881
0.3256111145019531,1.0304160118103027,0.8684210777282715
0.22780752182006836,0.41767406463623047,1.7509160041809082
0.12592244148254395,0.4154496192932129,0.5873618125915527
0.12015962600708008,2.6000142097473145,3.0269737243652344
1.541651725769043,0.40610408782958984,0.9639425277709961
0.5332202911376953,0.5093014240264893,0.9435417652130127
0.3287646770477295,1.5605149269104004,2.2320120334625244
0.647451639175415,1.039165735244751,0.661992073059082
0.5329897403717041,1.4547433853149414,0.6352732181549072
1.049973726272583,2.4078738689422607,1.2912547588348389
2.3783063888549805,0.7211329936981201,0.527446985244751
1.3635838031768799,0.734656810760498,0.628288745880127
2.3703348636627197,0.4087677001953125,2.0364274978637695
0.2302570343017578,0.40359044075012207,1.4014217853546143
0.5297420024871826,0.733292818069458,0.5201106071472168
0.9416649341583252,0.4032728672027588,0.8563106060028076
1.4596445560455322,1.6374309062957764,0.7411684989929199
1.778545618057251,0.30328369140625,1.0578792095184326
0.6316661834716797,0.30754733085632324,0.5429680347442627
0.12654590606689453,0.7313747406005859,0.854684591293335
0.7363302707672119,1.1583123207092285,1.8370308876037598
0.6392443180084229,0.7237024307250977,0.7586424350738525
0.7336814403533936,1.14219331741333,3.499016046524048
0.3300049304962158,0.5242488384246826,1.2765703201293945
0.7402520179748535,1.5546150207519531,2.0647449493408203
0.3347752094268799,0.7112987041473389,3.804884195327759
0.9440116882324219,0.9357514381408691,0.9636120796203613
1.0536086559295654,1.8763198852539062,1.7366313934326172
0.5340006351470947,1.466212272644043,0.7496798038482666
0.23102450370788574,0.20033812522888184,0.8672559261322021
0.2322084903717041,0.3109726905822754,1.51283597946167
1.5520715713500977,0.6225037574768066,0.5245907306671143
0.2301952838897705,1.9938054084777832,2.3233604431152344
0.3308906555175781,0.5179963111877441,1.5120913982391357
0.6380000114440918,1.5809714794158936,4.450426816940308
0.5439209938049316,0.3052866458892822,3.840989589691162
1.3564226627349854,2.1070597171783447,0.8619852066040039
0.22864103317260742,1.7808616161346436,2.5378100872039795
0.1291658878326416,2.3093650341033936,0.9685969352722168
0.9507865905761719,0.7106530666351318,0.5311670303344727
0.7338368892669678,0.7102935314178467,1.7426187992095947
1.1482839584350586,2.5125784873962402,1.0688095092773438
0.33500003814697266,0.19797849655151367,3.183993101119995
0.43308544158935547,0.407153844833374,0.5365810394287109
0.9474906921386719,0.6358709335327148,1.212589979171753
